iter,method,coef,se,CI_left,CI_right
3512,Rlearner,0.970648801550914,0.0610886603189299,0.850917227462011,1.09038037563982
3512,intercept,1.19409575751723,0.0825321097985671,1.03233282231204,1.35585869272242
3512,AIPW,1.00705404570409,0.0489989761843676,0.911016052382734,1.10309203902546
3513,Tlearner,1.06075088363981,0.0639690583575327,0.935373833134107,1.18612793414552
3513,Rlearner,1.12162404504778,0.0615210006726234,1.00104509943658,1.24220299065899
3513,intercept,1.37373473628861,0.0829076666136988,1.21123570972576,1.53623376285146
3513,AIPW,1.09990016637793,0.0634803872516774,0.975478607364641,1.22432172539122
3514,Tlearner,1.05515905179848,0.0600167436237407,0.937528395826573,1.17278970777038
3514,Rlearner,1.09807826704276,0.0618951080373977,0.976766084470244,1.21939044961527
3514,intercept,1.1819389977354,0.0832332715634268,1.01880178547108,1.34507620999972
3514,AIPW,1.09580221301423,0.055923394110177,0.986192360558286,1.20541206547018
3515,Tlearner,0.952628588829586,0.0657404345872625,0.823779704710541,1.08147747294863
3515,Rlearner,0.925769806770743,0.0647289288642565,0.798903437438945,1.05263617610254
3515,intercept,0.987859677425669,0.0789408163114576,0.833135677455212,1.14258367739613
3515,AIPW,0.986513127734773,0.0531706277497117,0.882298697345338,1.09072755812421
3516,Tlearner,1.02245466076422,0.0595026791298853,0.905831552686005,1.13907776884244
3516,Rlearner,1.05176013079667,0.0577940443435711,0.938485885362363,1.16503437623098
3516,intercept,1.2763437877868,0.0739413119671292,1.13141881633123,1.42126875924238
3516,AIPW,0.965150487301702,0.0678254388688085,0.832212627118837,1.09808834748457
3518,Tlearner,1.03688369977424,0.0632392141606204,0.912937117608809,1.16083028193967
3518,Rlearner,1.03116704063844,0.0619419799590366,0.909762990787622,1.15257109048925
3518,intercept,1.13087208506947,0.0796739963189878,0.974711052284255,1.28703311785469
3518,AIPW,1.04081806203596,0.0511213739538202,0.940620169086475,1.14101595498545
3519,Tlearner,1.0617127048734,0.0598795886369689,0.944350867735863,1.17907454201093
3519,Rlearner,1.08208595181954,0.0557538758562194,0.972810363142832,1.19136154049625
3519,intercept,1.17187089185961,0.0787334423195659,1.01755334491326,1.32618843880596
3519,AIPW,1.16434265681291,0.0981819142763154,0.971906104831328,1.35677920879448
3520,Tlearner,1.09915374475657,0.0600171490864151,0.981522294092426,1.21678519542072
3520,Rlearner,1.10992802964797,0.064319684732,0.98386376407628,1.23599229521966
3520,intercept,1.18420401703576,0.0826507725703246,1.02220850279792,1.3461995312736
3520,AIPW,1.09523064629028,0.0459220397793108,1.00522344832284,1.18523784425773
3522,Tlearner,1.02669172318638,0.0610552658263648,0.907025601100187,1.14635784527258
3522,Rlearner,1.03893595004261,0.0566562796146216,0.92789168249992,1.1499802175853
3522,intercept,1.21576147789532,0.089451081276707,1.04043735859297,1.39108559719766
3522,AIPW,1.00806310317238,0.0482646089585242,0.913464469613677,1.10266173673109
3523,Tlearner,1.02991181761286,0.0601563792350702,0.912007480871787,1.14781615435393
3523,Rlearner,1.04567180473038,0.0559928710633223,0.935927794055271,1.15541581540548
3523,intercept,1.1209036478012,0.077361357923979,0.969275386270206,1.2725319093322
3523,AIPW,1.08155258947962,0.0502378966728733,0.983086312000784,1.18001886695845
3524,Tlearner,1.07138985724246,0.0585773947908747,0.956580273144164,1.18619944134076
3524,Rlearner,1.0882287048412,0.0532294347110994,0.983900929890023,1.19255647979238
3524,intercept,1.15138783246732,0.0753212811317232,1.00375812144914,1.2990175434855
3524,AIPW,1.17952956923543,0.0820437812980856,1.01872375789118,1.34033538057968
3525,Tlearner,1.01635358065206,0.0612517462412264,0.896302364029072,1.13640479727505
3525,Rlearner,1.09413762313422,0.0583086229397661,0.979854822184156,1.20842042408429
3525,intercept,1.14123232257256,0.0803175404769233,0.983809943237794,1.29865470190733
3525,AIPW,1.09206241761343,0.0535682484191776,0.987068650711842,1.19705618451502
3526,Tlearner,1.03192838872913,0.0598998918433073,0.914526758038399,1.14933001941985
3526,Rlearner,1.04131301636589,0.053071978453497,0.937293850008749,1.14533218272303
3526,intercept,1.35123828045104,0.0752760947504695,1.20369713474012,1.49877942616196
3526,AIPW,0.986503361434013,0.095750977762729,0.798831445019064,1.17417527784896
3527,Tlearner,1.04816072952854,0.060890622381449,0.928817302664673,1.16750415639241
3527,Rlearner,1.04479037950661,0.0587824450194493,0.929578904345281,1.16000185466793
3527,intercept,1.14249214291126,0.077311272178739,0.99096204944093,1.29402223638159
3527,AIPW,1.14437899294281,0.102550104214854,0.943380788681692,1.34537719720392
3528,Tlearner,1.10489944788583,0.0635639918302038,0.980316313185029,1.22948258258662
3528,Rlearner,1.06829152550092,0.0629899378347291,0.944833515956437,1.19174953504541
3528,intercept,1.23275144416577,0.0766700117972456,1.08247822104316,1.38302466728837
3528,AIPW,0.972687320262309,0.0630457163729516,0.849117716171324,1.09625692435329
3529,Tlearner,0.928921233497953,0.0620708589145257,0.807264585536016,1.05057788145989
3529,Rlearner,0.990653557811624,0.0584035875815819,0.876184629583793,1.10512248603946
3529,intercept,1.0925035398014,0.079078730349281,0.937509228316814,1.247497851286
3529,AIPW,0.992329849677423,0.0659767977800532,0.863015326028519,1.12164437332633
3530,Tlearner,1.11104243246693,0.0628663839607003,0.987826584065686,1.23425828086816
3530,Rlearner,1.11126179402166,0.0616404286930572,0.990448773791654,1.23207481425166
3530,intercept,1.27932672676267,0.0857158388598735,1.11132368259732,1.44732977092802
3530,AIPW,1.08241654648038,0.0487188194503075,0.986927660357779,1.17790543260298
3531,Tlearner,0.995916237085592,0.0599123452963889,0.878490198075342,1.11334227609584
3531,Rlearner,1.04235378492747,0.0624916184472241,0.919872463435291,1.16483510641965
3531,intercept,1.22986951917215,0.0819540718381556,1.06923953836937,1.39049949997494
3531,AIPW,1.10630281981951,0.0610003712600645,0.98674209214978,1.22586354748923
3532,Tlearner,0.896038074322625,0.0628915350034293,0.772772930783463,1.01930321786179
3532,Rlearner,0.952747726488179,0.0581734878864064,0.838729785375745,1.06676566760061
3532,intercept,1.07704379807244,0.0779448544719149,0.924271883307485,1.22981571283739
3532,AIPW,0.966411868750619,0.0504351501489496,0.867558974458677,1.06526476304256
3533,Tlearner,1.12040354144321,0.0634129604358497,0.996116422835885,1.24469066005054
3533,Rlearner,1.16426218974941,0.0600341212051147,1.04659747434388,1.28192690515495
3533,intercept,1.24464376644069,0.0876522497322803,1.07284535696543,1.41644217591596
3533,AIPW,1.17192764701421,0.0496219117712865,1.07466869994248,1.26918659408593
3534,Tlearner,1.04827866131396,0.0595278591534647,0.931606201296399,1.16495112133153
3534,Rlearner,0.989708069000796,0.0581744449768661,0.875688252025531,1.10372788597606
3534,intercept,1.048167718984,0.0766536804887589,0.897926505226032,1.19840893274197
3534,AIPW,1.00686876971017,0.0436756202282753,0.921264554062745,1.09247298535758
3535,Tlearner,0.98483041632957,0.0626066193976005,0.862123697116467,1.10753713554267
3535,Rlearner,0.993387903115737,0.061854621067097,0.872155073546855,1.11462073268462
3535,intercept,1.13938141663977,0.0897388118997735,0.963493345316211,1.31526948796332
3535,AIPW,1.01379383731257,0.0628880141066589,0.890533329663514,1.13705434496162
3536,Tlearner,0.892825013696339,0.0606907826904388,0.773873265429532,1.01177676196315
3536,Rlearner,0.900253031009194,0.0584164885800697,0.785758817288962,1.01474724472943
3536,intercept,1.08586466492968,0.0830364754913455,0.923113172966644,1.24861615689272
3536,AIPW,0.905397693842517,0.0523884199623444,0.802716390716322,1.00807899696871
3537,Tlearner,1.1374783449976,0.0602392122960456,1.01941165844029,1.25554503155491
3537,Rlearner,1.12314061920348,0.0568570292943917,1.01170288951854,1.23457834888843
3537,intercept,1.28629263377737,0.0748360714886943,1.13961393365953,1.43297133389521
3537,AIPW,1.12201448047031,0.0654339304214824,0.993763976844201,1.25026498409641
3538,Tlearner,1.0025070908382,0.0617680835441264,0.88144387169765,1.12357030997875
3538,Rlearner,0.995569018634537,0.061189108102502,0.875640570507505,1.11549746676157
3538,intercept,1.14659222812327,0.0820225361070071,0.985828057353538,1.30735639889301
3538,AIPW,1.01334278576131,0.0599788364400382,0.89578426633884,1.13090130518379
3539,Tlearner,1.02723100626388,0.0641183619699807,0.90156132605501,1.15290068647274
3539,Rlearner,1.02318522301018,0.0605298165925783,0.904548962497914,1.14182148352245
3539,intercept,1.27766759800774,0.083571197231276,1.11386805143444,1.44146714458104
3539,AIPW,1.07611088101438,0.0526301719657618,0.972955743961484,1.17926601806727
3540,Tlearner,1.08478661771721,0.0611126575165755,0.965008009985194,1.20456522544923
3540,Rlearner,1.11107541765489,0.0571739564758289,0.999016522108601,1.22313431320117
3540,intercept,1.20130419500366,0.0729881263657828,1.05824746732672,1.34436092268059
3540,AIPW,1.12260492058107,0.0552801389372037,1.01425584826415,1.23095399289799
3541,Tlearner,0.961418538456712,0.0592170146756149,0.845355322420527,1.0774817544929
3541,Rlearner,0.966693283039026,0.0607957391157735,0.847535823958617,1.08585074211943
3541,intercept,1.10985729944351,0.0832360411347912,0.946714658819317,1.2729999400677
3541,AIPW,0.99851986127453,0.0515501340174437,0.89748159860034,1.09955812394872
3542,Tlearner,0.987323178009615,0.0583673294687105,0.872925314377159,1.10172104164207
3542,Rlearner,0.961612300736926,0.0572206495248876,0.849461888496158,1.0737627129777
3542,intercept,1.15579365928966,0.0793255870860887,1.00031550860093,1.31127180997839
3542,AIPW,1.00632167873588,0.0678046060850809,0.873424650809123,1.13921870666264
3543,Tlearner,1.01708372897726,0.0609430064012035,0.897637631321307,1.13652982663321
3543,Rlearner,1.04975170146648,0.0573213604789772,0.937403899382846,1.16209950355011
3543,intercept,1.15015377956703,0.0768562808800949,0.99951546904204,1.30079209009201
3543,AIPW,1.01844562740201,0.051792260196076,0.916932797417699,1.11995845738632
3544,Tlearner,1.03132870325563,0.0582777695725615,0.917106373794083,1.14555103271717
3544,Rlearner,1.0207184874392,0.0565803034191711,0.909823130503281,1.13161384437513
3544,intercept,1.19678147598106,0.0791650923935171,1.04161789488977,1.35194505707235
3544,AIPW,1.0963990794665,0.0561644042789185,0.986316847079817,1.20648131185318
3545,Tlearner,0.992244226570795,0.0626424407985134,0.869467298702026,1.11502115443956
3545,Rlearner,1.00149010280641,0.0576498397746782,0.888498493133535,1.11448171247928
3545,intercept,1.19183009285016,0.0868291221018038,1.02164501353062,1.36201517216969
3545,AIPW,1.00566262080611,0.0466637515162125,0.914201667834335,1.09712357377789
3546,Tlearner,0.94856633717382,0.0622024561619968,0.826651763346374,1.07048091100127
3546,Rlearner,1.01194946645026,0.0574621515875433,0.899325718864494,1.12457321403603
3546,intercept,1.11254677166595,0.0792394634461011,0.957237423311588,1.2678561200203
3546,AIPW,0.940564089077828,0.0433096176972909,0.855677238391138,1.02545093976452
3547,Tlearner,1.0467100658498,0.0640944633100201,0.921087226153739,1.17233290554587
3547,Rlearner,0.961349137927729,0.0608455091012767,0.842094131468222,1.08060414438723
3547,intercept,1.1821633407205,0.0796130643806435,1.02612173453444,1.33820494690656
3547,AIPW,1.10856943843515,0.0579453827428859,0.994996488259097,1.22214238861121
3548,Tlearner,0.957405858786238,0.0638308862289007,0.832299620676318,1.08251209689616
3548,Rlearner,1.01201525229946,0.0602381808259244,0.893950587386442,1.13007991721249
3548,intercept,1.10143599892504,0.0838076083191775,0.937173086619452,1.26569891123063
3548,AIPW,1.00168014010863,0.0508779713201938,0.901959316321054,1.10140096389621
3549,Tlearner,0.940334612437081,0.0599529656830546,0.822828958931929,1.05784026594223
3549,Rlearner,0.899589313305285,0.0503009171761796,0.801001327250641,0.998177299359929
3549,intercept,1.06533827286664,0.075691125604454,0.916983666681913,1.21369287905137
3549,AIPW,0.928423065195957,0.0527437399854378,0.825045334824499,1.03180079556742
3550,Tlearner,1.11559208234275,0.0641976426774624,0.989767014802547,1.24141714988294
3550,Rlearner,1.09178008788036,0.0635496220638656,0.967225117404054,1.21633505835667
3550,intercept,1.26356066727026,0.0843529514780498,1.09822888237328,1.42889245216724
3550,AIPW,1.10017985820336,0.0525654397789713,0.997151596236577,1.20320812017014
3551,Tlearner,1.02526360147788,0.0572024818689296,0.913148797188472,1.13737840576729
3551,Rlearner,1.03993245700655,0.0579378370330032,0.926376383079718,1.15348853093339
3551,intercept,1.14219119277457,0.0734650099964205,0.99819977318159,1.28618261236756
3551,AIPW,1.09461530508467,0.0484057032461582,0.999740126722197,1.18949048344714
3552,Tlearner,1.03070482285051,0.0604209451622483,0.912281946420637,1.14912769928039
3552,Rlearner,1.04713403326321,0.057356896936947,0.934716581001813,1.1595514855246
3552,intercept,1.15733378690607,0.0740817986411878,1.01213346156934,1.3025341122428
3552,AIPW,1.03431073230729,0.0534689822701445,0.929511527057802,1.13910993755677
3553,Tlearner,0.95782752769996,0.0626742268727603,0.834988300270458,1.08066675512946
3553,Rlearner,0.924612931142151,0.0596236760777501,0.807752673403879,1.04147318888042
3553,intercept,1.06731458451302,0.0828394322515703,0.904949297299941,1.2296798717261
3553,AIPW,0.974843638787789,0.0507207486102524,0.875430971511694,1.07425630606388
3555,Tlearner,1.05313641806484,0.0649864552516795,0.925765306288623,1.18050752984105
3555,Rlearner,1.06044212634967,0.0624208120287882,0.9380995828875,1.18278466981184
3555,intercept,1.21181405102692,0.0841510238487201,1.04687804428343,1.37675005777041
3555,AIPW,1.07254427331025,0.0516625136008052,0.971285746652673,1.17380279996783
3557,Tlearner,1.04640432267428,0.0628264036409836,0.923266834259773,1.16954181108878
3557,Rlearner,1.05987214602716,0.0594980615888942,0.94325808816298,1.17648620389134
3557,intercept,1.14319135912436,0.0740719187119224,0.998010398448996,1.28837231979973
3557,AIPW,1.04158787557297,0.0595833527138062,0.924804504253908,1.15837124689203
3558,Tlearner,1.0453261063249,0.0614383573202465,0.92490913870791,1.16574307394188
3558,Rlearner,1.08565487892508,0.0623865236106041,0.963379539527641,1.20793021832252
3558,intercept,1.20938174120671,0.0862302517552622,1.0403704477664,1.37839303464703
3558,AIPW,1.05822251708393,0.0504913848217195,0.959259402833361,1.1571856313345
3559,Tlearner,1.04640977260377,0.0599720183587465,0.928866776540451,1.16395276866709
3559,Rlearner,1.1031002178917,0.0609547293738842,0.983631143631503,1.2225692921519
3559,intercept,1.26673994194682,0.0845451689970738,1.10103141071255,1.43244847318108
3559,AIPW,0.991508696825531,0.0931854867565466,0.8088651427827,1.17415225086836
3560,Tlearner,0.934675627308847,0.0637126146927689,0.809801197150143,1.05955005746755
3560,Rlearner,1.02829225427039,0.0535854051528693,0.923266790073778,1.133317718467
3560,intercept,1.10393465144477,0.0768034285760623,0.953399931435684,1.25446937145385
3560,AIPW,1.01491592017953,0.0495878197655402,0.917723793439072,1.11210804691999
3561,Tlearner,1.01717757827376,0.0628970160310884,0.893901692117793,1.14045346442974
3561,Rlearner,1.03619846668979,0.060962210942808,0.916714728823949,1.15568220455562
3561,intercept,1.22600368293841,0.0867600531286787,1.0559539788062,1.39605338707062
3561,AIPW,1.08861486072534,0.0533231444128363,0.984101497676178,1.1931282237745
3562,Tlearner,0.9667692602274,0.0642151299848139,0.840909918194607,1.09262860226019
3562,Rlearner,0.972159124257365,0.0641899901627289,0.846349055370436,1.09796919314429
3562,intercept,1.03837023572854,0.0884203805581664,0.865066289834535,1.21167418162255
3562,AIPW,0.993678268081496,0.054037504645686,0.887764758975952,1.09959177718704
3563,Tlearner,0.912135067906973,0.0616786702200813,0.79124709566129,1.03302304015266
3563,Rlearner,0.956415289127091,0.0602927891453596,0.838243593874718,1.07458698437946
3563,intercept,1.23661252800832,0.0805075389179546,1.07881775172912,1.39440730428751
3563,AIPW,1.05495350707561,0.0590023227609967,0.939308954464052,1.17059805968716
3565,Tlearner,0.942482063388586,0.0635374397061721,0.817950969894604,1.06701315688257
3565,Rlearner,0.95501631960939,0.0632735023826679,0.831002533763651,1.07903010545513
3565,intercept,1.14335333110283,0.0834287806879958,0.979832920954362,1.30687374125131
3565,AIPW,0.935168806403894,0.0490026604249969,0.8391235919709,1.03121402083689
3566,Tlearner,0.933697699364669,0.0605060007931144,0.815108116961613,1.05228728176773
3566,Rlearner,0.959097268784096,0.0605965866908219,0.840330141284026,1.07786439628417
3566,intercept,1.21109538543387,0.0766650509107397,1.06083188564882,1.36135888521892
3566,AIPW,1.00154891440124,0.0487855399606145,0.905929256078434,1.09716857272404
3567,Tlearner,0.97879065838406,0.0643959210586473,0.852576972357827,1.10500434441029
3567,Rlearner,0.959218907210669,0.0592869604877589,0.843018599901812,1.07541921451953
3567,intercept,1.15256262016522,0.0802865568884865,0.995200968663785,1.30992427166665
3567,AIPW,0.880756155610776,0.0812129416708429,0.721578789935924,1.03993352128563
3568,Tlearner,0.894513961023668,0.0654766706721371,0.766182044678689,1.02284587736865
3568,Rlearner,0.857700486754632,0.0585817414747581,0.742882383312469,0.972518590196794
3568,intercept,1.10587185071813,0.0868376531179563,0.935670050606932,1.27607365082932
3568,AIPW,0.91176277458034,0.065031835353285,0.784300377287902,1.03922517187278
3570,Tlearner,0.941458400060703,0.0630236175237777,0.817934379538672,1.06498242058273
3570,Rlearner,0.957693945034642,0.0605918732877603,0.838936055634817,1.07645183443447
3570,intercept,0.971080100991786,0.0796972099339716,0.814873569521202,1.12728663246237
3570,AIPW,0.961518242880334,0.0407975621728043,0.881555021021638,1.04148146473903
3571,Tlearner,1.02725629989822,0.0586128478272323,0.912377229125517,1.14213537067092
3571,Rlearner,1.07251312057106,0.05548911447839,0.963756454659397,1.18126978648273
3571,intercept,1.22796972209431,0.0704874692106496,1.08981428244144,1.36612516174718
3571,AIPW,1.0764060973517,0.0437670701206485,0.990622639915229,1.16218955478817
3573,Tlearner,0.300907793933325,0.355983823493446,-0.396807679192693,0.998623267059343
3573,Rlearner,1.0242188959181,0.061711839172924,0.903265913719443,1.14517187811676
3573,intercept,1.3003656382873,0.0751332131583476,1.15310454049694,1.44762673607766
3573,AIPW,1.0788799734804,0.0459878743342641,0.988743739785238,1.16901620717555
3574,Tlearner,1.05359262450961,0.0607466379174957,0.93453140200942,1.17265384700979
3574,Rlearner,1.04609796676159,0.0595566149987518,0.929369146322914,1.16282678720026
3574,intercept,1.19290200181154,0.0854302505365914,1.02545871075982,1.36034529286326
3574,AIPW,1.07717599605752,0.05083381040755,0.977541727658724,1.17681026445632
3575,Tlearner,1.09798796837074,0.0633611979970418,0.973802302279224,1.22217363446225
3575,Rlearner,1.14732656683804,0.057993990522652,1.03366043409388,1.26099269958219
3575,intercept,1.29039856842208,0.0727021163218778,1.1479024204312,1.43289471641296
3575,AIPW,1.08537818920943,0.0563953395661764,0.974843323659728,1.19591305475914
3576,Tlearner,1.0529771131753,0.0595418505611487,0.93627723050258,1.16967699584802
3576,Rlearner,1.09435933298435,0.0565338908971677,0.98355494291998,1.20516372304871
3576,intercept,1.30146366146828,0.0780706100198881,1.1484452658293,1.45448205710726
3576,AIPW,1.04103968290759,0.0634875454513521,0.91660409382294,1.16547527199224
3578,Tlearner,1.02172022945864,0.0623778215352018,0.899461945815574,1.1439785131017
3578,Rlearner,1.06716433539427,0.0608157515700865,0.947967652624165,1.18636101816437
3578,intercept,1.14856237047754,0.0756762002142124,1.00023701805769,1.2968877228974
3578,AIPW,1.09557008097782,0.0511112303152487,0.995392069559929,1.1957480923957
3580,Tlearner,1.06739669185063,0.065317930056865,0.939375901394473,1.1954174823068
3580,Rlearner,1.09909925871266,0.0607574769487213,0.980016792101641,1.21818172532367
3580,intercept,1.1811530459415,0.0797602654844455,1.02482292559199,1.33748316629102
3580,AIPW,1.0949420402224,0.0665172284864863,0.964568272388886,1.22531580805591
3581,Tlearner,1.06979847471796,0.0639827471537122,0.944394594664753,1.19520235477117
3581,Rlearner,1.09849774243606,0.0606005676572904,0.979722812385091,1.21727267248704
3581,intercept,1.37226851827821,0.0766177998647159,1.22209763054337,1.52243940601306
3581,AIPW,1.13112032581534,0.0498611168479438,1.03339253679337,1.22884811483731
3582,Tlearner,1.12163553982765,0.0602422900708867,1.0035628209425,1.23970825871281
3582,Rlearner,1.13938154283649,0.0600770482952375,1.02163269188035,1.25713039379262
3582,intercept,1.24918710271369,0.0818549104131876,1.08875147830384,1.40962272712354
3582,AIPW,1.03076056538975,0.0647471865493677,0.903856079752992,1.15766505102651
3583,Tlearner,0.960126730204989,0.0648011150000014,0.833118878646948,1.08713458176303
3583,Rlearner,1.04373262054613,0.062010660195231,0.922193959905923,1.16527128118633
3583,intercept,1.17510667501565,0.0761775133827654,1.02579874878543,1.32441460124587
3583,AIPW,1.03769311016463,0.0458964643708619,0.947736039997737,1.12765018033152
3585,Tlearner,0.97366086325868,0.0630794481732983,0.850027416674355,1.09729430984301
3585,Rlearner,0.974393377443963,0.0643001769382713,0.848367346445398,1.10041940844253
3585,intercept,1.15377072605643,0.0917632997419796,0.973914658562149,1.33362679355071
3585,AIPW,1.01153455104841,0.059158074962002,0.895584724122887,1.12748437797393
3586,Tlearner,0.889572644661512,0.0569012548473483,0.778048234485574,1.00109705483745
3586,Rlearner,0.874366317149616,0.0553825279882059,0.765818556919951,0.982914077379281
3586,intercept,1.01812250804945,0.0770956103757633,0.867015111712955,1.16922990438595
3586,AIPW,0.889488773343095,0.0479094169945719,0.795586316033734,0.983391230652456
3587,Tlearner,0.920410402464684,0.0576673764294904,0.807384421579969,1.0334363833494
3587,Rlearner,0.935224111317033,0.0584124600914565,0.820737793289395,1.04971042934467
3587,intercept,1.03150003082707,0.0839603949884942,0.86693765664962,1.19606240500452
3587,AIPW,0.943132544616084,0.0512865724947628,0.842610862526349,1.04365422670582
3588,Tlearner,1.07405873736752,0.0635742321260998,0.949455532055572,1.19866194267946
3588,Rlearner,1.07551960629209,0.0591774997081529,0.959533838168983,1.1915053744152
3588,intercept,1.31643488210286,0.0807245504138622,1.15821476329169,1.47465500091403
3588,AIPW,1.1218235295354,0.0573718404067165,1.00937472233823,1.23427233673256
3589,Tlearner,0.977094381545531,0.0622033261785786,0.85517810251692,1.09901066057414
3589,Rlearner,0.987434811070265,0.0559870924149793,0.87770212633779,1.09716749580274
3589,intercept,1.09722308103592,0.075282656396595,0.949669074498589,1.24477708757324
3589,AIPW,0.979871833943262,0.0455955869612395,0.890504483499232,1.06923918438729
3590,Tlearner,1.00698725430494,0.0613342792973051,0.886774275864501,1.12720023274538
3590,Rlearner,1.03615698714082,0.0615442158493129,0.915532540619405,1.15678143366223
3590,intercept,1.12424204658722,0.0884800787781596,0.950821092182031,1.29766300099242
3590,AIPW,1.04242450532519,0.0500864023923135,0.94425515663626,1.14059385401413
3591,Tlearner,0.981431478260623,0.0598868979662854,0.864055315100879,1.09880764142037
3591,Rlearner,1.0239633312749,0.0543122511186577,0.917513275163035,1.13041338738676
3591,intercept,1.21453855611616,0.0757217620165137,1.0661239025638,1.36295320966853
3591,AIPW,1.02980925015427,0.0522138382323828,0.927470127218799,1.13214837308974
3592,Tlearner,0.93343081769634,0.060512538553984,0.81482842151744,1.05203321387524
3592,Rlearner,0.99992120017134,0.0595324974572478,0.883239649245412,1.11660275109727
3592,intercept,1.22348569266868,0.0762807486497954,1.07397542531508,1.37299596002228
3592,AIPW,0.967390437634858,0.0431236243560936,0.882868133896914,1.0519127413728
3593,Tlearner,0.92600870869717,0.0582769048039063,0.811788074151044,1.0402293432433
3593,Rlearner,0.927006581851124,0.0595530476450139,0.810284753297298,1.04372841040495
3593,intercept,1.04280699083374,0.0759298104111003,0.893984562427987,1.1916294192395
3593,AIPW,0.950112034902976,0.04757035395622,0.856874141148785,1.04334992865717
3595,Tlearner,1.01263706980676,0.0624008680489422,0.890333615826797,1.13494052378672
3595,Rlearner,1.03653801365879,0.0593539056104803,0.920206496320462,1.15286953099712
3595,intercept,1.0375519220319,0.0779530646317852,0.884763915353601,1.1903399287102
3595,AIPW,1.01559504360208,0.0491209270817067,0.919318026521938,1.11187206068223
3596,Tlearner,0.951879260267712,0.0610192310520821,0.832283765041303,1.07147475549412
3596,Rlearner,0.90623411874416,0.0601388902643687,0.788364059755791,1.02410417773253
3596,intercept,1.0245269327279,0.0789983972054911,0.869690074205136,1.17936379125066
3596,AIPW,0.926576505971278,0.0445302449562446,0.839297225857038,1.01385578608552
3597,Tlearner,1.08910128001946,0.0602921167159934,0.970930902704427,1.20727165733449
3597,Rlearner,1.0557877725858,0.0578194541114771,0.942463724921541,1.16911182025006
3597,intercept,1.23707646284445,0.0741507276551241,1.09174103664041,1.38241188904849
3597,AIPW,0.999736812675616,0.0554179217022497,0.891117686139206,1.10835593921203
3598,Tlearner,1.00559461285589,0.0635138270906673,0.881109799237876,1.1300794264739
3598,Rlearner,0.986928183769807,0.0599952918829106,0.869339572437334,1.10451679510228
3598,intercept,1.21556723215492,0.0909678429296627,1.03727026001279,1.39386420429706
3598,AIPW,0.965804097254662,0.0485166996459196,0.87071136594866,1.06089682856066
3601,Tlearner,1.08086599526416,0.0601806703411008,0.962914048830126,1.1988179416982
3601,Rlearner,1.10340040535577,0.057742964484298,0.99022627460597,1.21657453610557
3601,intercept,1.19824500775653,0.0722094625955353,1.05671446106928,1.33977555444378
3601,AIPW,1.14379036781043,0.0663829141674587,1.01367985604221,1.27390087957865
3602,Tlearner,1.00538108048284,0.0588831618773394,0.889972203907418,1.12078995705827
3602,Rlearner,1.05612236361773,0.0590346357155642,0.940416603774783,1.17182812346068
3602,intercept,1.15676548258949,0.0755800959022304,1.00862849462112,1.30490247055786
3602,AIPW,1.02213772164704,0.0593297364361414,0.905851438232207,1.13842400506188
3603,Tlearner,0.951342482993966,0.0635342695462543,0.826817602899247,1.07586736308868
3603,Rlearner,0.989910793280342,0.0599390025296002,0.87243250705307,1.10738907950761
3603,intercept,1.16990692556145,0.0780579659524463,1.01691331229465,1.32290053882824
3603,AIPW,0.988808707109509,0.0465211320038718,0.89762728838192,1.0799901258371
3604,Tlearner,0.933354852720404,0.0608521735962359,0.814086784090803,1.05262292135001
3604,Rlearner,0.960142306337312,0.0578549302839319,0.84674872665273,1.07353588602189
3604,intercept,1.05993756338953,0.0719229003924952,0.918968678620242,1.20090644815882
3604,AIPW,0.96851774917812,0.0544973773025048,0.861702889665211,1.07533260869103
3605,Tlearner,1.07614891370071,0.058469259005261,0.961551271847655,1.19074655555377
3605,Rlearner,1.0521230876451,0.0620666776850219,0.9304746347424,1.1737715405478
3605,intercept,1.19582002148509,0.0806869778474663,1.03767354490406,1.35396649806613
3605,AIPW,1.06440921724274,0.0514928216646448,0.963483286780036,1.16533514770544
3607,Tlearner,0.981019786743405,0.0655106611886273,0.85262125021029,1.10941832327652
3607,Rlearner,0.993999429573176,0.0617893648706697,0.872894499799059,1.11510435934729
3607,intercept,1.150472570858,0.0887262030501152,0.976569212879779,1.32437592883623
3607,AIPW,1.02999136413101,0.0744212141705719,0.884125784356694,1.17585694390534
3608,Tlearner,0.970270675974524,0.0595771869020052,0.853501535346382,1.08703981660267
3608,Rlearner,0.975353664000709,0.0540138587437385,0.869488446196947,1.08121888180447
3608,intercept,1.27364492353859,0.0697760678072624,1.13688383063636,1.41040601644083
3608,AIPW,0.957734331978511,0.0500476162082711,0.859641004210299,1.05582765974672
3609,Tlearner,0.956353262144478,0.0658936714112623,0.827204039369287,1.08550248491967
3609,Rlearner,1.00082568262842,0.0626378975229274,0.87805765941617,1.12359370584067
3609,intercept,1.16120530631832,0.0882317308514607,0.98827111384946,1.33413949878719
3609,AIPW,1.03488637333737,0.0588419928081541,0.919556067433384,1.15021667924135
3610,Tlearner,1.09397242716317,0.0607721338049293,0.974861233641863,1.21308362068448
3610,Rlearner,1.15092178741565,0.0565845829741013,1.04001804270619,1.26182553212511
3610,intercept,1.23849278991565,0.0785740933751391,1.08448756690037,1.39249801293092
3610,AIPW,1.12982343366046,0.0550687628498621,1.02188865847473,1.23775820884619
