iter,method,coef,se,CI_left,CI_right
3527,Rlearner,1.10408299941731,0.058871775698719,0.9886964393419,1.21946955949272
3527,intercept,1.20451681401898,0.0779797631062895,1.05167647833065,1.35735714970731
3527,AIPW,1.06522771177442,0.0487608209045851,0.969656502801436,1.16079892074741
3528,Tlearner,1.08942747882084,0.062353504731215,0.967216855237816,1.21163810240387
3528,Rlearner,1.07711751622065,0.0594585945534536,0.960580812324508,1.19365422011678
3528,intercept,1.27535409176777,0.0768885700581929,1.12465249445371,1.42605568908182
3528,AIPW,1.11475426913326,0.0506389630528862,1.0155019015496,1.21400663671691
3529,Tlearner,1.09158217582297,0.0569177431831603,0.980025449102675,1.20313890254326
3529,Rlearner,1.0909043923463,0.055219741793701,0.98267568719504,1.19913309749755
3529,intercept,1.2544548826819,0.0784302542843769,1.10073158428452,1.40817818107928
3529,AIPW,1.14090800697843,0.0570786474411404,1.02903385799379,1.25278215596306
3530,Tlearner,1.01835035991572,0.0640216259395829,0.892870278842439,1.14383044098899
3530,Rlearner,1.02431735006526,0.0626107810071759,0.901602474247273,1.14703222588325
3530,intercept,1.05197717391601,0.0824100208056393,0.890453533136958,1.21350081469506
3530,AIPW,1.06248437094971,0.0617432180519591,0.941467663567868,1.18350107833155
3531,Tlearner,1.01463102815209,0.0576158747698459,0.90170598866542,1.12755606763876
3531,Rlearner,1.06774060293472,0.0542301616971658,0.961451439132493,1.17402976673695
3531,intercept,1.16458035766328,0.0858636756387538,0.996287553411323,1.33287316191524
3531,AIPW,0.991446257023749,0.0472659888638488,0.898804918850606,1.08408759519689
3532,Tlearner,1.07152447409581,0.0601770953013185,0.953579534610991,1.18946941358063
3532,Rlearner,1.12808767688143,0.0610355946872788,1.00846010951938,1.24771524424348
3532,intercept,1.30124062767888,0.0780492995672766,1.14826400052702,1.45421725483074
3532,AIPW,1.15767111592721,0.0611241276710664,1.03786782569192,1.2774744061625
3533,Tlearner,1.06408480851053,0.0601856759355296,0.94612305129169,1.18204656572936
3533,Rlearner,1.06623754389614,0.0558453787413412,0.956782612860112,1.17569247493217
3533,intercept,1.0614840159943,0.0755652881195966,0.913376051279888,1.20959198070871
3533,AIPW,1.08311136883276,0.0495679703273066,0.985958146991243,1.18026459067429
3534,Tlearner,0.975110080966513,0.0601835750010312,0.857152441503626,1.0930677204294
3534,Rlearner,0.990893965224629,0.057502553622852,0.878191031104756,1.1035968993445
3534,intercept,1.04695934129065,0.0750067986777074,0.899946015882348,1.19397266669896
3534,AIPW,0.971054499397025,0.053284817516636,0.866616257064418,1.07549274172963
3536,Tlearner,1.01264197922163,0.0586608204502706,0.897668883835533,1.12761507460773
3536,Rlearner,1.03127926740235,0.0565367477285142,0.920469278051437,1.14208925675327
3536,intercept,1.23211364802607,0.078910377488194,1.07744930814921,1.38677798790293
3536,AIPW,1.02047393416726,0.0481800274785651,0.92604108030927,1.11490678802525
3537,Tlearner,1.03948359625127,0.060465419291515,0.920973552129784,1.15799364037275
3537,Rlearner,1.09053053448373,0.0588695287940377,0.975148378260573,1.20591269070689
3537,intercept,1.29091150776552,0.0777352658767228,1.13855038664715,1.4432726288839
3537,AIPW,1.05085868046981,0.0495457322786273,0.953749045203696,1.14796831573592
3538,Tlearner,1.10871818531855,0.0587039654719156,0.99366052724391,1.22377584339319
3538,Rlearner,1.08723287343811,0.0584418738426433,0.972688905517496,1.20177684135872
3538,intercept,1.28106748044222,0.0720921778922092,1.13976681177349,1.42236814911095
3538,AIPW,1.09879032779467,0.0388613857931872,1.02262201164002,1.17495864394932
3539,Tlearner,1.00325488641749,0.0622205808021396,0.881304788948136,1.12520498388685
3539,Rlearner,0.996101694233902,0.0624287143080133,0.873743662589055,1.11845972587875
3539,intercept,1.11779421046277,0.0813150634964825,0.958416686009666,1.27717173491588
3539,AIPW,1.01012773287836,0.0493423392997306,0.913416747850884,1.10683871790583
3540,Tlearner,1.00788634455667,0.0632524826757031,0.883913756579546,1.13185893253379
3540,Rlearner,1.04706843496529,0.0586315622518421,0.93215268459436,1.16198418533622
3540,intercept,1.22666569359864,0.0751669074603134,1.07933855497642,1.37399283222085
3540,AIPW,0.926295762967756,0.0991053170194148,0.732049341609703,1.12054218432581
3541,Tlearner,1.00365994455348,0.0609407370916345,0.884218294662551,1.12310159444441
3541,Rlearner,1.0294032984775,0.0628541870939291,0.906211355495858,1.15259524145914
3541,intercept,1.08257740655364,0.0813584425511278,0.923114859153426,1.24203995395385
3541,AIPW,1.05578941808357,0.0519281770811632,0.954010191004487,1.15756864516265
3542,Tlearner,1.11034964358748,0.0624653071992633,0.987919891193697,1.23277939598127
3542,Rlearner,1.17261792363,0.058043787414814,1.05885419077067,1.28638165648934
3542,intercept,1.36090330287411,0.0793378085746767,1.20540119806774,1.51640540768048
3542,AIPW,1.1654735378215,0.0530066727065483,1.06158045931667,1.26936661632634
3543,Tlearner,1.08119905385856,0.0618543965432326,0.959966664348367,1.20243144336876
3543,Rlearner,1.16192027169864,0.0577851779515632,1.04866340407333,1.27517713932394
3543,intercept,1.24519418918284,0.0752768946365066,1.09765147569528,1.39273690267039
3543,AIPW,1.02435576157875,0.0960088188907811,0.836178476552814,1.21253304660468
3544,Tlearner,0.978374317282068,0.0617983105686701,0.857251854262053,1.09949678030208
3544,Rlearner,1.0258059591555,0.0584527996645857,0.911240577017379,1.14037134129362
3544,intercept,1.22025148147405,0.079799360416178,1.06384473505834,1.37665822788976
3544,AIPW,1.0518562809301,0.0560674741355313,0.941964031624454,1.16174853023574
3545,Tlearner,0.994297172014024,0.0613159484377819,0.874120121398056,1.11447422262999
3545,Rlearner,0.984939934507284,0.0636494671290082,0.860189271299262,1.10969059771531
3545,intercept,1.16826396880423,0.0855519770241232,1.00058209383695,1.33594584377152
3545,AIPW,1.01406730930856,0.0616971006108229,0.893140992111348,1.13499362650577
3546,Tlearner,0.893803262025563,0.0664633964899179,0.763537398615119,1.02406912543601
3546,Rlearner,0.902454929572462,0.0615716992716908,0.781776616533017,1.02313324261191
3546,intercept,1.14153895577185,0.08355129897094,0.977778409788811,1.3052995017549
3546,AIPW,0.932053243883416,0.0504543988738309,0.833162622090708,1.03094386567612
3547,Tlearner,0.920729691253765,0.0601751549126502,0.802788554860852,1.03867082764668
3547,Rlearner,0.985147666714901,0.0580191503281675,0.871432221658077,1.09886311177172
3547,intercept,1.08760783506383,0.0791996939058471,0.932376435008367,1.24283923511929
3547,AIPW,0.993430163497452,0.0470863269105883,0.901140962752699,1.0857193642422
3548,Tlearner,1.06604500336942,0.0587899708847254,0.950818777783204,1.18127122895564
3548,Rlearner,1.08657332275046,0.0558152908033358,0.977177362989297,1.19596928251163
3548,intercept,1.22173939398766,0.0746484758638793,1.07542838129446,1.36805040668086
3548,AIPW,1.06053448408431,0.0536570560433156,0.955366654239407,1.1657023139292
3549,Tlearner,0.939786122281558,0.0599262104531502,0.822332908063416,1.0572393364997
3549,Rlearner,1.00742969230664,0.0568501361631708,0.896005472910622,1.11885391170265
3549,intercept,1.20274735890904,0.0769555796716437,1.05191442275262,1.35358029506546
3549,AIPW,1.0389738682767,0.0484905574174285,0.943932375738536,1.13401536081486
3550,Tlearner,1.01205326278599,0.060290893711934,0.893885282514869,1.13022124305712
3550,Rlearner,0.992620145242041,0.0588459135182247,0.877284274108962,1.10795601637512
3550,intercept,1.13695561582436,0.0782519684186808,0.983581757723745,1.29032947392497
3550,AIPW,1.03672600220857,0.047869834001257,0.942901127566104,1.13055087685103
3552,Tlearner,1.03902846553494,0.0594133523727757,0.922580434683508,1.15547649638636
3552,Rlearner,1.11089429533112,0.0587150382609777,0.995814934988716,1.22597365567353
3552,intercept,1.28353516855179,0.0752674562968083,1.13601095421005,1.43105938289353
3552,AIPW,1.12115902568581,0.0482613946824117,1.02656669210828,1.21575135926333
3553,Tlearner,1.00253424094968,0.0629264504502169,0.879200664392314,1.12586781750705
3553,Rlearner,1.03536333921089,0.0593024133919558,0.919132744766348,1.15159393365543
3553,intercept,1.20482002418208,0.0791565571206193,1.04967317222567,1.3599668761385
3553,AIPW,1.02030281155951,0.0471893182681118,0.927811747754016,1.11279387536501
3554,Tlearner,0.968533945784726,0.061121837193075,0.848737346217378,1.08833054535207
3554,Rlearner,0.957464528376914,0.0531637154527398,0.853265560805208,1.06166349594862
3554,intercept,1.14237763106621,0.0690437072793017,1.00705196479878,1.27770329733364
3554,AIPW,1.00344186657341,0.055764598404723,0.894143253700155,1.11274047944667
3555,Tlearner,0.994897475265194,0.067683357918898,0.86224053139142,1.12755441913897
3555,Rlearner,0.969175905967929,0.0617261438337862,0.848194887149169,1.09015692478669
3555,intercept,1.2170864856576,0.0762779567419897,1.0675816904433,1.3665912808719
3555,AIPW,0.955576170615771,0.0714086463325502,0.815615223803973,1.09553711742757
3556,Tlearner,0.974977489356851,0.061556784830406,0.854328408085174,1.09562657062853
3556,Rlearner,0.991666578202242,0.0642436283852152,0.865751380331046,1.11758177607344
3556,intercept,1.07585767754325,0.0830569046790207,0.913066144372366,1.23864921071413
3556,AIPW,0.989335056808823,0.0602630542642652,0.871219470450864,1.10745064316678
3557,Tlearner,1.01010903232082,0.0663714827842323,0.880023316463204,1.14019474817844
3557,Rlearner,0.955297487655731,0.0608714340753286,0.835991669180782,1.07460330613068
3557,intercept,1.19431775389495,0.0832271719181961,1.03119249693529,1.35744301085462
3557,AIPW,1.0079375524908,0.0465731456791327,0.916654186959704,1.0992209180219
3558,Tlearner,1.04063842829777,0.0608051350577684,0.921462553509447,1.15981430308609
3558,Rlearner,1.12271821035865,0.057148342230823,1.01070951781007,1.23472690290724
3558,intercept,1.2665160055074,0.0661650298766324,1.1368325469492,1.3961994640656
3558,AIPW,1.1368518149081,0.0434944290520535,1.05160273396607,1.22210089585012
3559,Tlearner,1.04540238703727,0.0628806549561009,0.922158567999027,1.16864620607552
3559,Rlearner,1.00911246463009,0.0618020155208764,0.887982740037185,1.13024218922299
3559,intercept,1.29815429103459,0.083090144925185,1.13529760698123,1.46101097508796
3559,AIPW,1.09861015736483,0.0620448995832849,0.977002154181591,1.22021816054807
3561,Tlearner,1.050836621418,0.0683047787735068,0.91696171504995,1.18471152778605
3561,Rlearner,1.10267694332694,0.0614160286288768,0.982303739140864,1.22305014751302
3561,intercept,1.3575388425116,0.0882639164797344,1.18454156621132,1.53053611881188
3561,AIPW,1.12103103768765,0.0515751764845137,1.019943691778,1.2221183835973
3562,Tlearner,1.03094977678891,0.064850904864569,0.903844338889524,1.1580552146883
3562,Rlearner,1.05198025986339,0.0628057285757801,0.928883293832061,1.17507722589472
3562,intercept,1.14347276099102,0.0801117706537858,0.986453690509604,1.30049183147244
3562,AIPW,1.0918263957476,0.0528374477235165,0.988264998209503,1.19538779328569
3563,Tlearner,0.943089527431839,0.0631929065069769,0.819233706599758,1.06694534826392
3563,Rlearner,0.985068143521522,0.0594971210994966,0.86845592898269,1.10168035806035
3563,intercept,1.14836970801006,0.0834694886241347,0.984769510306754,1.31196990571336
3563,AIPW,0.995191369970235,0.0521827492402627,0.89291318145932,1.09746955848115
3564,Tlearner,1.09460627852273,0.0607088358855598,0.975619146643682,1.21359341040178
3564,Rlearner,1.11500211374398,0.0560255008136456,1.00519414993341,1.22481007755454
3564,intercept,1.27872386293961,0.0681057954793083,1.14523650380016,1.41221122207905
3564,AIPW,1.10634376484778,0.0514168689578052,1.00556670169048,1.20712082800508
3565,Tlearner,1.03469059376591,0.059751984450074,0.917578856238963,1.15180233129285
3565,Rlearner,1.07302566592606,0.0568167306231416,0.96166692018539,1.18438441166673
3565,intercept,1.26780960283173,0.0775708798301623,1.11577067836461,1.41984852729885
3565,AIPW,1.08197092021178,0.0433283890177499,0.997047277736989,1.16689456268657
3566,Tlearner,1.04344478471669,0.0649234440881934,0.91619717255153,1.17069239688185
3566,Rlearner,1.0521416418648,0.0627142137200287,0.929224041654796,1.1750592420748
3566,intercept,1.15659708301789,0.0811013459731939,0.997638444910427,1.31555572112535
3566,AIPW,0.9933109416198,0.0605956991901049,0.874543371207195,1.11207851203241
3567,Tlearner,1.01537543460638,0.0619017180325479,0.894050296681432,1.13670057253133
3567,Rlearner,1.03259142353375,0.0617562313050272,0.911551434354977,1.15363141271253
3567,intercept,1.13480516252858,0.0818142270521601,0.974449277506345,1.29516104755081
3567,AIPW,1.03543328184565,0.0622334491577269,0.913455721496508,1.1574108421948
3568,Tlearner,0.890003336491209,0.0624229833436099,0.76765653733019,1.01235013565223
3568,Rlearner,0.910934095796075,0.0631253196850205,0.787210742700858,1.03465744889129
3568,intercept,1.12663817297893,0.0767170601492111,0.976272735086477,1.27700361087139
3568,AIPW,0.947051802594943,0.0505771704380669,0.847920548536332,1.04618305665355
3569,Tlearner,0.83440267968829,0.0634726196094205,0.709998631249415,0.958806728127164
3569,Rlearner,0.840942946581069,0.0614758469584112,0.720452500623487,0.961433392538651
3569,intercept,1.09528312706379,0.080521055224506,0.937461858823762,1.25310439530383
3569,AIPW,0.684772543465334,0.146281080042185,0.398061626582651,0.971483460348016
3570,Tlearner,0.96469154633429,0.0618301324861792,0.843506713502039,1.08587637916654
3570,Rlearner,0.941470316780509,0.0608870640627356,0.822133864093164,1.06080676946785
3570,intercept,1.2194699064258,0.0762037755284666,1.07011050639,1.36882930646159
3570,AIPW,0.976253114676152,0.048453589187336,0.881284079868974,1.07122214948333
3571,Tlearner,0.872783836168844,0.0667477388266773,0.741960672019071,1.00360700031862
3571,Rlearner,0.884957068343746,0.0622546598762738,0.762940177116458,1.00697395957103
3571,intercept,1.01189145322089,0.0829062998711529,0.849395105473427,1.17438780096835
3571,AIPW,0.915305193950694,0.0584543193892252,0.800734727947813,1.02987565995358
3572,Tlearner,1.08849465985412,0.0656886879541204,0.959747197272359,1.21724212243589
3572,Rlearner,1.13026489791342,0.0595752380954687,1.0134995768759,1.24703021895093
3572,intercept,1.22802917114295,0.0797356042142845,1.07174738688296,1.38431095540295
3572,AIPW,1.10141017399564,0.0478840094855413,1.00755751540398,1.1952628325873
3573,Tlearner,0.985320933550033,0.0594771475501837,0.868747866448498,1.10189400065157
3573,Rlearner,1.03377959445927,0.0611739093308601,0.913880935377261,1.15367825354127
3573,intercept,1.06552185622342,0.0779651273414479,0.912710206634181,1.21833350581266
3573,AIPW,1.04351472283229,0.0567082588321878,0.932366535521207,1.15466291014338
3574,Tlearner,1.05276866509919,0.0612100635817103,0.932799144987629,1.17273818521075
3574,Rlearner,1.07157804463666,0.0607076367425242,0.952593263034776,1.19056282623855
3574,intercept,1.28112591582367,0.083939700968307,1.11660410192578,1.44564772972155
3574,AIPW,1.1196511766326,0.0541373953829183,1.01354188168208,1.22576047158312
3576,Tlearner,1.03265684757813,0.0627899705510841,0.909590766707673,1.15572292844858
3576,Rlearner,1.01672084950213,0.0593776073265646,0.900342877653904,1.13309882135036
3576,intercept,1.14279717091682,0.0813718524834621,0.983308340049233,1.3022860017844
3576,AIPW,1.03977191708839,0.0527092079357253,0.93646186953437,1.14308196464241
3578,Tlearner,1.01473047361388,0.0582556103988515,0.900551575334733,1.12890937189302
3578,Rlearner,1.01769548074007,0.0593055138875065,0.901458809435917,1.13393215204422
3578,intercept,1.1684591826985,0.0812385671500346,1.00923159108443,1.32768677431257
3578,AIPW,0.966032508561471,0.071333618579022,0.826218616146588,1.10584640097635
3579,Tlearner,0.940590391138083,0.0665230015680152,0.810207703921272,1.07097307835489
3579,Rlearner,0.99246761611058,0.066554706228612,0.862022788900857,1.1229124433203
3579,intercept,1.25120458024579,0.0923031892949434,1.0702903292277,1.43211883126388
3579,AIPW,0.962098980943473,0.0666426594479544,0.831479368425482,1.09271859346146
3580,Tlearner,0.997472653029851,0.0614564545340276,0.877020215525634,1.11792509053407
3580,Rlearner,1.06329401631314,0.0631348257604959,0.939552031652357,1.18703600097392
3580,intercept,1.20987378130041,0.0855767365564,1.04214337764987,1.37760418495095
3580,AIPW,1.12137995322477,0.0776262409669787,0.969232520929492,1.27352738552005
3581,Tlearner,0.986205500153187,0.0592137847818587,0.870148614592438,1.10226238571394
3581,Rlearner,1.0285544359134,0.0586026127325843,0.913695425557588,1.14341344626922
3581,intercept,1.17067663822229,0.0760606430063235,1.0215977779299,1.31975549851468
3581,AIPW,1.12521730366913,0.0696555128247139,0.988692498532694,1.26174210880557
3583,Tlearner,0.898486040116627,0.0633315929760121,0.774358398800094,1.02261368143316
3583,Rlearner,0.997865462603147,0.0583579949323543,0.883485894325762,1.11224503088053
3583,intercept,1.26388224255202,0.085341875283441,1.09661216699648,1.43115231810757
3583,AIPW,0.963659175009002,0.0491978774485021,0.867231335209938,1.06008701480807
3584,Tlearner,0.999399989054279,0.0613187431158436,0.879217460969962,1.1195825171386
3584,Rlearner,1.02533155105542,0.0588683685425496,0.909951668883391,1.14071143322745
3584,intercept,1.16706542133868,0.0740739025399406,1.0218805723604,1.31225027031697
3584,AIPW,1.03797274728643,0.0491546530336909,0.941629627340394,1.13431586723246
3585,Tlearner,1.11652679828561,0.0683760476959538,0.982512207396352,1.25054138917488
3585,Rlearner,1.10718945185895,0.0592782097460871,0.991006295688609,1.22337260802929
3585,intercept,1.36429484036459,0.0829494641440016,1.20171389064235,1.52687579008683
3585,AIPW,1.09780176323438,0.0453017182185694,1.00901039552598,1.18659313094277
3586,Tlearner,1.0650702671557,0.0616930577579523,0.944154095853965,1.18598643845744
3586,Rlearner,1.07948484200542,0.0574677275815722,0.96685016567218,1.19211951833866
3586,intercept,1.18509128735665,0.0743631021821678,1.0393396070796,1.3308429676337
3586,AIPW,1.0481305405093,0.0504142832387441,0.949318545361362,1.14694253565724
3587,Tlearner,0.959450690953352,0.0610918469907829,0.839712871102386,1.07918851080432
3587,Rlearner,0.958386069607522,0.0624177167352483,0.836049592809212,1.08072254640583
3587,intercept,1.02825628764483,0.0825124212646613,0.866531941966091,1.18998063332356
3587,AIPW,1.02109649653434,0.0584103521712945,0.906612206278601,1.13558078679008
3588,Tlearner,0.900897778209578,0.0633810873544999,0.776673129693771,1.02512242672538
3588,Rlearner,0.927987267624338,0.0574402178289165,0.815406509415527,1.04056802583315
3588,intercept,1.16316864984938,0.0883835103913079,0.989936969482413,1.33640033021634
3588,AIPW,0.946832531043694,0.0495422851357888,0.849729652177548,1.04393540990984
3589,Tlearner,0.98847337764897,0.0612406844180941,0.868443841800922,1.10850291349702
3589,Rlearner,0.958637607297944,0.058859527539022,0.843275053174418,1.07400016142147
3589,intercept,1.13909135805315,0.0762305171412363,0.989679544456326,1.28850317164997
3589,AIPW,0.949441495972217,0.0538722203393466,0.843851944107098,1.05503104783734
3590,Tlearner,1.07370263657185,0.0639734266622506,0.948317024346228,1.19908824879748
3590,Rlearner,1.07268550331291,0.061355416063145,0.952431097572678,1.19293990905315
3590,intercept,1.16844589462379,0.0804376276618896,1.01078814440649,1.3261036448411
3590,AIPW,1.07382064074757,0.0608228057376518,0.954607941501769,1.19303333999336
3593,Tlearner,1.07804297449075,0.0602953376316032,0.959866284297123,1.19621966468437
3593,Rlearner,1.076922370886,0.060613055713993,0.958122964693653,1.19572177707835
3593,intercept,1.2928819067837,0.0849466559149297,1.12638646119044,1.45937735237696
3593,AIPW,1.07377755454028,0.0520181922225306,0.971821897784116,1.17573321129644
3594,Tlearner,0.871793782657472,0.061477296786099,0.751300495089838,0.992287070225106
3594,Rlearner,0.910002082736622,0.0634416780808879,0.785658678579297,1.03434548689395
3594,intercept,1.09929481148212,0.0919047564812683,0.919161488778837,1.27942813418541
3594,AIPW,1.02269483408857,0.111176276961079,0.804789331244854,1.24060033693228
3595,Tlearner,1.09074609310365,0.0578226549200594,0.977415771969845,1.20407641423745
3595,Rlearner,1.1350284768173,0.0568948061342265,1.02351670588683,1.24654024774778
3595,intercept,1.32144217312645,0.0762446712939213,1.17200261739037,1.47088172886254
3595,AIPW,1.1389766655813,0.0491418548001737,1.04265863017296,1.23529470098964
3596,Tlearner,1.01970015621346,0.0637844246387346,0.894684981146929,1.14471533127999
3596,Rlearner,1.03483460449024,0.0628657582046235,0.911619982548379,1.15804922643211
3596,intercept,1.11467947059071,0.0893234408880116,0.939605526450207,1.28975341473121
3596,AIPW,0.9542797123869,0.0849330144156453,0.787811004132235,1.12074842064156
3597,Tlearner,1.00486698617367,0.0637048784184836,0.880007718833935,1.1297262535134
3597,Rlearner,1.00739885555483,0.0561992779498547,0.897250294815954,1.1175474162937
3597,intercept,1.22411506499602,0.0732908210945811,1.08046505565064,1.3677650743414
3597,AIPW,0.958581302009211,0.0498075813476122,0.860958442567891,1.05620416145053
3598,Tlearner,1.08191041403442,0.0574799479814773,0.969251786157485,1.19456904191135
3598,Rlearner,1.07762638338699,0.057134065606695,0.965645672507517,1.18960709426646
3598,intercept,1.25730247991212,0.0799754200456919,1.10055065662256,1.41405430320167
3598,AIPW,1.09878002849552,0.0449311481496732,1.01071497812216,1.18684507886888
3599,Tlearner,1.07112066814877,0.0615608544657962,0.950463610538293,1.19177772575924
3599,Rlearner,1.11929217325157,0.0609342976342379,0.999863144465221,1.23872120203792
3599,intercept,1.3322514831549,0.0813822477481351,1.17274227756855,1.49176068874124
3599,AIPW,1.10285515648046,0.0499859852667018,1.00488262535772,1.2008276876032
3600,Tlearner,0.933141649112903,0.0692459041738132,0.797422170855317,1.06886112737049
3600,Rlearner,0.929090971963318,0.060452281235491,0.81060667795847,1.04757526596817
3600,intercept,1.22782617468487,0.0841444261095875,1.06290309951008,1.39274924985967
3600,AIPW,0.914369979724426,0.0534197150445362,0.809667338237135,1.01907262121172
3601,Tlearner,1.0954622030329,0.0621815476153903,0.973588609203771,1.21733579686203
3601,Rlearner,1.09476922698756,0.0572684080222209,0.982525209812058,1.20701324416305
3601,intercept,1.3328851047013,0.0812520052362197,1.17363117443831,1.49213903496429
3601,AIPW,1.11741117856103,0.0462981270975595,1.02666684944981,1.20815550767225
3602,Tlearner,1.04545721024871,0.0577096667630389,0.932348341833351,1.15856607866408
3602,Rlearner,1.07482310725255,0.0592508212274419,0.958693631592338,1.19095258291275
3602,intercept,1.17236828247455,0.0787173029237652,1.01808236874397,1.32665419620513
3602,AIPW,1.10199152906015,0.0458319189153564,1.01216096798605,1.19182209013424
3603,Tlearner,0.964609744136845,0.0631723800856655,0.840794154351265,1.08842533392242
3603,Rlearner,1.04526494924622,0.0598273845857378,0.928005430168951,1.1625244683235
3603,intercept,1.1646064267221,0.0783074963571117,1.01112373386216,1.31808911958204
3603,AIPW,1.10181372804112,0.0528990374942592,0.998131614552369,1.20549584152987
3604,Tlearner,0.938752368082451,0.0573504250785248,0.82634760043048,1.05115713573442
3604,Rlearner,0.980711270083547,0.0565029684920297,0.869967486819568,1.09145505334753
3604,intercept,1.08790029491512,0.0721217410181959,0.946541682519461,1.22925890731079
3604,AIPW,0.909854767216262,0.0753993786968873,0.762071984970363,1.05763754946216
3605,Tlearner,1.03916245708299,0.0631571439671836,0.915376729540897,1.16294818462508
3605,Rlearner,0.998589772259734,0.0625397529517788,0.876014108872215,1.12116543564725
3605,intercept,1.14799747063993,0.0839798032260615,0.983397056316854,1.31259788496302
3605,AIPW,0.987108911534635,0.0547360033657589,0.879826344937747,1.09439147813152
3606,Tlearner,1.04415195382156,0.0641538617801164,0.918412695263372,1.16989121237975
3606,Rlearner,1.0633987821719,0.0615781369460851,0.9427078515225,1.1840897128213
3606,intercept,1.30344424242022,0.0844274213483704,1.13796649657741,1.46892198826302
3606,AIPW,1.06398290981074,0.0487806329327534,0.968372869262541,1.15959295035893
3607,Tlearner,0.959257629590424,0.0631544972621308,0.835477089494915,1.08303816968593
3607,Rlearner,0.934014989325127,0.0596327616823626,0.817136924129037,1.05089305452122
3607,intercept,1.07091449734363,0.0849588398859126,0.904395171167241,1.23743382352002
3607,AIPW,0.902349102034389,0.0537071424895837,0.797083102754805,1.00761510131397
3608,Tlearner,0.965945215109089,0.0575503554187178,0.853148591190923,1.07874183902726
3608,Rlearner,0.963605290201282,0.0569069767421302,0.852069665317648,1.07514091508492
3608,intercept,1.09847135150952,0.0722276392027744,0.956905178672086,1.24003752434696
3608,AIPW,0.977383124748582,0.0471857496393452,0.884899055455465,1.0698671940417
3609,Tlearner,0.949569200979227,0.0587153505838919,0.834489228495156,1.0646491734633
3609,Rlearner,0.952526425720861,0.0569091017848324,0.840986635830065,1.06406621561166
3609,intercept,1.20967885345709,0.0728468023297208,1.06689912089084,1.35245858602334
3609,AIPW,0.966717868739884,0.0477476595775795,0.873132455967828,1.06030328151194
3610,Tlearner,1.06999009110723,0.0619056727579656,0.948657202062891,1.19132298015156
3610,Rlearner,1.01288231807775,0.061525003247833,0.892295527563284,1.13346910859221
3610,intercept,1.20367277857709,0.091344752500305,1.02463706367649,1.38270849347769
3610,AIPW,1.00367739247994,0.0516953384581854,0.902354529101901,1.10500025585799
3611,Tlearner,1.1121052179236,0.0615793533545011,0.991411903157517,1.23279853268969
3611,Rlearner,1.05524744676152,0.0614747738240006,0.934759104108729,1.1757357894143
3611,intercept,1.18997753981782,0.0855033648156892,1.02239094477907,1.35756413485657
3611,AIPW,1.10129555272934,0.0477911296493733,1.00762493861657,1.19496616684211
3612,Tlearner,1.04209372126361,0.0587737067989764,0.926899372699701,1.15728806982752
3612,Rlearner,1.10591501649679,0.0570758055799327,0.994048493171512,1.21778153982207
3612,intercept,1.29664208424894,0.0745726082383439,1.15047977210178,1.44280439639609
3612,AIPW,1.1090729311906,0.0447343219834713,1.021393660103,1.19675220227821
3613,Tlearner,1.04390698327071,0.0615579208433859,0.923255675454501,1.16455829108691
3613,Rlearner,1.04864144691585,0.0601347220056991,0.930779557564353,1.16650333626735
3613,intercept,1.2036519684943,0.0777687550075048,1.05122520867959,1.35607872830901
3613,AIPW,1.05788963343853,0.0505528809867461,0.958805986704506,1.15697328017255
3614,Tlearner,0.956482517975426,0.0648360814304051,0.829406133473126,1.08355890247773
3614,Rlearner,0.995595722596562,0.0624265374692015,0.873241957477387,1.11794948771574
3614,intercept,1.28388117633067,0.085017763052563,1.11724636074765,1.4505159919137
3614,AIPW,1.0178609110872,0.0493646055261261,0.921106284255991,1.11461553791841
3615,Tlearner,0.923940144142356,0.0606706144883784,0.80502792482522,1.04285236345949
3615,Rlearner,0.978301683964735,0.058389933841502,0.863859516575714,1.09274385135376
3615,intercept,1.0718056398905,0.0770651517133355,0.920757942532363,1.22285333724864
3615,AIPW,0.979306866075947,0.0439947067260502,0.893077240892888,1.065536491259
3616,Tlearner,0.937563440817723,0.0647866267561135,0.810583985695902,1.06454289593954
3616,Rlearner,0.913460106922461,0.0606142959506021,0.794658269911029,1.03226194393389
3616,intercept,1.04215956975503,0.0888040613369235,0.868103609534665,1.2162155299754
3616,AIPW,0.839912920735746,0.129829836219705,0.585446441745124,1.09437939972637
3617,Tlearner,1.02271088324993,0.0640972682460584,0.897082545980257,1.14833922051961
3617,Rlearner,1.00027662415922,0.0627621133813759,0.877265142338105,1.12328810598034
3617,intercept,1.20003388629795,0.0928857154545893,1.01797788400696,1.38208988858894
3617,AIPW,1.02329120601529,0.0670518322232244,0.89186961485777,1.15471279717281
3618,Tlearner,1.06999358910143,0.0577163597958193,0.956871602582866,1.18311557561999
3618,Rlearner,1.07969127084953,0.0551374527095995,0.971623849339432,1.18775869235962
3618,intercept,1.27271285525506,0.0714969633760126,1.13257880703807,1.41284690347204
3618,AIPW,1.11909009215194,0.0441039050860629,1.03264643818326,1.20553374612063
3619,Tlearner,0.920929079257785,0.05820047145505,0.806858251322635,1.03499990719293
3619,Rlearner,0.929295915373493,0.0566809069519118,0.81820337913668,1.04038845161031
3619,intercept,1.05623518126105,0.0751531342287489,0.908935038172699,1.20353532434939
3619,AIPW,0.961042486328775,0.0526707871274103,0.857807743559051,1.0642772290985
3620,Tlearner,0.970335228309763,0.0612054943543002,0.850374663719366,1.09029579290016
